task_name,task_description,label,text
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,wait   he were a german ? ? or polish ? ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,people don't like him who watch fake news .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,white people have done more than any race to advance the causes of colored people . don't even start .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,muslim who slashed ny cop w / cleaver deemed not a terror threat after ... by via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,aah ! everyones a white supremacist ! !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,with over 60 % of the white vote going to moore id say the racist homophobic redneck hillbilly demogr
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,i could care less where anti-semite coulter rants . i won't ever read her stuff
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,whether it is jews like shapiro  english faggots like cooke  or creatures of #truconservatism like ted cruz  they have no ethnic appeal
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," to paraphrase someone else   "" i hate myself for plenty of reasons but being white has nothing to do with it "" "" """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,there are more white female basketball players than black because white women are taller and more athletic lol
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,the antifa don't support genocide . you nazis do .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,best decision a jew could make to further the cause of white aryan genocide.make him take a lie detector test
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,augustus invictus holds confederate memorial day rally in orlando  fl via
